Site Name,decimalLatitude,decimalLongitude,Depth,Chl_a_sum_mean_monthly_max,Chl_a_sum_median_monthly_max,Chl_a_sum_overall_mean,Chl_a_sum_overall_median,Chl_a_sum_cv_monthly_mean,Chl_a_sum_sd_monthly_mean,NO3_mean_monthly_max,NO3_median_monthly_max,NO3_overall_mean,NO3_overall_median,NO3_cv_monthly_mean,NO3_sd_monthly_mean,Oxygen_mean_monthly_max,Oxygen_median_monthly_max,Oxygen_overall_mean,Oxygen_overall_median,Oxygen_cv_monthly_mean,Oxygen_sd_monthly_mean,PH_mean_monthly_max,PH_median_monthly_max,PH_overall_mean,PH_overall_median,PH_cv_monthly_mean,PH_sd_monthly_mean,alk_mean_monthly_max,alk_median_monthly_max,alk_overall_mean,alk_overall_median,alk_cv_monthly_mean,alk_sd_monthly_mean,omega_ar_mean_monthly_max,omega_ar_median_monthly_max,omega_ar_overall_mean,omega_ar_overall_median,omega_ar_cv_monthly_mean,omega_ar_sd_monthly_mean
ONMO_FL1D_P4,-16.8483175,146.2371315,-8.8,0.3802475665919062,0.3664322240588529,0.21728137026171204,0.2100018482871689,50.28119882862983,0.10925167779886281,0.7914718424825806,0.5994496046667658,0.2639038281999676,0.1672112934667258,63.462331042276254,0.16747952108550343,6836.3960514783275,6841.323673025716,6755.803148153188,6762.418920342924,2.124253016673815,143.51035217518867,8.078475830095854,8.079457817468528,8.069509019980078,8.070384029700568,0.28911801249324737,0.023330404096529728,2251.3823465828323,2251.285729170541,2246.830458799249,2247.8775735433883,0.3039228942625124,6.828632159554363,3.767877016119825,3.7570148505973817,3.718475804,3.7106469116701177,2.413112668899393,0.089731011
ONMO_FL1S,-16.8485425,146.237223,-3,0.34285618729832096,0.3268130333387884,0.19386604691679368,0.1836024636015768,54.15086107224415,0.10498013373216461,0.7788731711236602,0.5965766084751026,0.2741516349569885,0.18089910285802097,62.482567327494365,0.17129697989142692,6828.224175178317,6832.093977837721,6749.032528417458,6746.4972977976995,2.0870852217783202,140.8580605136125,8.077300973406137,8.076850067,8.067228692312083,8.069611125,0.30242334504291707,0.024397183,2251.703147133287,2251.906229125241,2246.689736781154,2248.1038086872513,0.3266005357783832,7.3377007176051965,3.774445100875933,3.760557484538227,3.7216052046536654,3.710887895155546,2.434286270464992,0.090594525
ONMO_FL1S_P1,-16.8486695,146.237388,-5.55,0.3565346403827037,0.33605808833126044,0.20220517930851176,0.18922492759661463,53.01011744875807,0.10718920303891394,0.7619484610480155,0.5798488848564841,0.2684448258385762,0.1717489181262696,62.21514106,0.16701332705440394,6830.293540491503,6833.649499167159,6751.303491885965,6746.183460231559,2.100799507138442,141.83135048296077,8.077943124791227,8.076552331842265,8.0684939756870655,8.070282086215165,0.29664602135677115,0.023934866362286446,2251.5844628156415,2251.852716771104,2246.7534961646506,2248.0434414375886,0.3155639534789449,7.089944157423586,3.7707101189569396,3.759443062288879,3.719717926557201,3.711309145964913,2.424049409329453,0.0901678
ONMO_FL1S_P2,-16.848538,146.237323,-5.55,0.3565221592578914,0.335951572,0.2021936815033692,0.18917004082321004,53.01518718347592,0.10719335872217231,0.7620445941848281,0.5807007286939091,0.26846314890059153,0.17177372442565864,62.207492274835815,0.16700419261311647,6830.290188,6833.6571437332295,6751.3009355394015,6746.183041945893,2.100744706121692,141.82759699768823,8.077943045,8.076551968764077,8.068493510661888,8.070281279266991,0.2966516501172965,0.023935319138985476,2251.5852424666286,2251.8519737748447,2246.7539075487784,2248.043992740419,0.3155568993869051,7.089786967515058,3.7707165887925815,3.759447193746289,3.7197213370918694,3.711303607689813,2.4239761235634614,0.090165157
ONMO_FL1S_P3,-16.848496,146.2371905,-3,0.34285095943730903,0.3268159053898004,0.19386199307194432,0.18361037178407244,54.152262875360655,0.10498065610373276,0.7788946033356257,0.5966112517152908,0.2741533762055665,0.1808931553217735,62.48190457969511,0.17129625092277465,6828.223555012184,6832.091765038469,6749.031859644753,6746.497179301987,2.0870738798576163,140.8572810859144,8.077300938,8.076849778508015,8.067228539744926,8.069609879799987,0.30242430187148583,0.024397259591700856,2251.703301301248,2251.9063132673896,2246.689736261571,2248.1039614222364,0.32660363606245674,7.3377703696723104,3.774447155708123,3.760558055890333,3.7216057494566366,3.7108934006748657,2.434277140727029,0.090594198
ONMO_FL1S_P4,-16.8484175,146.2370605,-5.55,0.3564425498275078,0.33580563688588366,0.2021616947101929,0.18913745348292227,53.02085514297244,0.10718785930686954,0.7618626969490153,0.5799848640601043,0.26838862676149444,0.17172028773815612,62.24006603439485,0.16704525852515967,6830.278442016451,6833.705863409733,6751.291721795716,6746.182118708259,2.1008295287363024,141.83313006261395,8.077941942269122,8.076554463281742,8.068492449,8.070281067958401,0.2966526291662979,0.023935395,2251.5836376696025,2251.8478629897504,2246.751053527158,2248.0428737717984,0.3156440198395365,7.091735341140259,3.770711111690761,3.759431585149268,3.719707973658371,3.711294172539427,2.4243103311292478,0.090177265
ONMO_FR1D,-16.872083,146.2536695,-8.8,0.39647083731339594,0.37616132311819783,0.22508069518635593,0.21128760977474792,48.03087706598344,0.10810823200421953,0.782818079,0.5597174122673069,0.260757343,0.16124899112299157,69.32615476106837,0.18077303933864147,6839.428739620565,6842.944629569051,6756.6925280189525,6755.306449030369,2.157656692359509,145.78622851295583,8.078777108948032,8.079313364317622,8.069648107543049,8.070014068434205,0.28566414029733184,0.023052090891432758,2251.049736950097,2250.9727683155293,2246.5124371281527,2247.4429654908326,0.30855216867264884,6.931662844259692,3.765339112877102,3.7509386600734698,3.715976358733146,3.703842071,2.4670019296424925,0.091673208
ONMO_FR1D_P1,-16.8723705,146.2536575,-8.8,0.3963710507337005,0.37620737450585023,0.22504056179568876,0.21122785283026493,48.03375950337823,0.1080954422379924,0.7824545947007417,0.5597316874131284,0.260651171,0.161233274,69.39833746338935,0.18088757896820834,6839.413895489368,6842.947457117772,6756.689179410999,6755.347661128643,2.1578632645756395,145.80011370406714,8.078775853616705,8.079304760704355,8.069647370268763,8.070011878,0.2856544931994755,0.02305131,2251.046581612484,2250.9662634188103,2246.508647954097,2247.4385893376407,0.3086316205268999,6.933436045457678,3.765318651836033,3.7509205156087257,3.7159548685387045,3.703843791163764,2.467495772817414,0.091691029
ONMO_FR1D_P2,-16.872129,146.25372049999999,-8.8,0.39650846161921993,0.376162093,0.22509605390180185,0.21129434806580305,48.02798856812435,0.1081091070352564,0.7828829553165653,0.5597345104516445,0.26077302057199153,0.16124528781991246,69.31984570759683,0.18076745550754428,6839.4354498391895,6842.946637318269,6756.694808239567,6755.370242,2.15765482,145.78615122484283,8.078777928338141,8.079317544,8.069648422942995,8.070014002705472,0.2856619029708376,0.023051911248035146,2251.0500725191337,2250.9737160691575,2246.5128164901853,2247.4419948725267,0.3085408640162122,6.931410054233761,3.7653408309773804,3.7509431346333857,3.7159778921641364,3.7038456316696498,2.4669593890139603,0.091671666
ONMO_FR1D_P3,-16.8719915,146.253711,-8.8,0.39653998815909475,0.37614207042885794,0.22510867230385923,0.21131806625800503,48.02763189467872,0.10811436449709609,0.7830198086755094,0.5597232676045615,0.2608140775002024,0.16125318060931823,69.29072596131647,0.18071996770920082,6839.439799134023,6842.944817,6756.695560551773,6755.333308537837,2.1575664545534003,145.78019685076387,8.078778231,8.079319975437521,8.069648643368671,8.070014964,0.2856667281048807,0.023052301249071174,2251.051330444393,2250.976225589809,2246.514332679878,2247.444161725357,0.30851003148239114,6.930722075007121,3.765349107801622,3.750949593035753,3.715986675750434,3.7038642610398993,2.466759697199452,0.091664462
ONMO_FR1D_P4,-16.8717695,146.253705,-8.8,0.39659866023936924,0.3761087514516868,0.22513221477018575,0.2113590016633976,48.026586962033804,0.10812331890615597,0.7832612762421819,0.5597074596254636,0.2608856153211474,0.1612658741974213,69.24096420370361,0.1806397155171276,6839.448105734244,6842.942075316888,6756.697172700283,6755.281922102413,2.1574180440522226,145.77020398580225,8.078778896993807,8.079324691964839,8.069649057298925,8.070016557,0.285674441,0.023052924855232228,2251.053552775291,2250.980564420206,2246.516931408066,2247.447600911499,0.30845644047085924,6.9295261611964944,3.765363207005656,3.750961106092192,3.7160016177399724,3.7039007433654367,2.4664185751022254,0.091652154
ONMO_FR1S,-16.872041,146.2536145,-5.55,0.3708242116098564,0.3460930321872343,0.2090135184442165,0.196157105,50.89692231433388,0.10638144810900879,0.7636989284142981,0.555980621,0.26459616516472867,0.16887113341365972,67.00946528710111,0.17730447544705957,6832.097534255493,6841.103047192854,6751.7517738215165,6748.070246448927,2.1325431437912203,143.98401953843285,8.078066088626558,8.077007617395086,8.068610441,8.070016917,0.2938174506206263,0.023706985499495254,2251.243765370819,2251.330281846811,2246.4329008245563,2247.4744062482955,0.3197295605974414,7.1825100429227104,3.767655047402406,3.751395856034499,3.7171901284267963,3.7047023971117823,2.480897571926791,0.09221968
ONMO_FR1S_P1,-16.8722915,146.253598,-5.55,0.37073185053554053,0.3459273509416162,0.2089782513184721,0.19615668,50.89892436335507,0.1063676820744512,0.7634925526163516,0.5560183159100169,0.26450596943647436,0.1688070864261793,67.06414058285553,0.17738865519292207,6832.087682004256,6841.244937297242,6751.747668602336,6747.951073726611,2.132712907865084,143.99539403476192,8.078064346326432,8.077012358824868,8.068609584089591,8.070014988716258,0.293808176,0.023706234655235716,2251.2408861684535,2251.323829254305,2246.429443736541,2247.4723174359856,0.3198027421168872,7.184142960790594,3.7676349483379763,3.751333135,3.717170750137759,3.7046684237191623,2.4813547482906784,0.092236193
ONMO_FR1S_P2,-16.8721375,146.253599,-5.55,0.3707800823998083,0.3460026830546708,0.2089965893173339,0.19615005676681185,50.89817229419469,0.1063754441197271,0.763605663,0.5559979744350946,0.2645564880754747,0.16884260290936634,67.03312669104747,0.17734048582101886,6832.092583455661,6841.163648609514,6751.749738218389,6748.024447094027,2.1326138293760253,143.98874864210495,8.078065276,8.077009669474867,8.068610033,8.070016128399999,0.29381382984284005,0.023706692,2251.2425287183155,2251.3276184845186,2246.431399,2247.473592358245,0.319762098,7.183236174307129,3.767646509921887,3.7513691655450776,3.717181820420279,3.7046883693223984,2.481094596804285,0.092226797
ONMO_FR1S_P3,-16.8719965,146.253583,-5.55,0.37080715799612907,0.34601855638614626,0.209006701,0.19612985541132005,50.898457259017825,0.10638118654988246,0.7636818455722383,0.5559859018138327,0.2645932337159892,0.16886757247955883,67.00983893248859,0.17730349973934748,6832.094990650572,6841.100655833723,6751.750725359816,6748.0921568102685,2.132533251621608,143.98332928490117,8.078065842087609,8.077007643130026,8.068610287191042,8.070017081,0.2938189274130851,0.023707104202966563,2251.2437818956982,2251.3307402508435,2246.4328547630057,2247.4747318556715,0.3197332946003359,7.182593777518137,3.7676555446647533,3.751397157777667,3.717190305033355,3.7047047872580903,2.4808973530274914,0.092219676
ONMO_FR1S_P4,-16.87181,146.253624,-5.55,0.370901858,0.34622231989655544,0.20904310459108247,0.19615086281601057,50.89552691917929,0.1063935895698425,0.7638773441652967,0.5559497354987204,0.2646755376708509,0.16884833391042067,66.96122848518023,0.17722999152415772,6832.1057537110155,6840.976748,6751.755161549127,6748.180662091232,2.132390632603491,143.9737946011963,8.078067567,8.077003422048016,8.068611159957962,8.070018653290767,0.2938259843579726,0.023707676,2251.2463140473574,2251.3360862464833,2246.4359488285286,2247.4763090206584,0.3196654753945708,7.181080155257254,3.7676730055055114,3.7514515625809337,3.7172073052384103,3.7047329444825703,2.480493160325902,0.092205073
ONMO_FR2D,-16.8830355,146.244797,-8.8,0.38576938372373265,0.36044652,0.22049658587059467,0.20364389807170336,48.68912504619664,0.10735785841712818,0.7561781353488874,0.5199060290158694,0.250207824,0.15184189640127302,76.21889379102254,0.19070563594788142,6838.084103779763,6836.734447793058,6756.322869088242,6754.066024,2.1738357939680286,146.87136488428789,8.078640538,8.079014812590165,8.069586751689654,8.069986452346885,0.28528649367012104,0.023021441097564033,2250.7975899350204,2250.478073911203,2246.2067095338184,2247.216138398339,0.3161244853326977,7.1008094000223085,3.7639914805373467,3.749357926367145,3.7143453781172826,3.702997214547274,2.5065949247667705,0.093103593
ONMO_FR2S,-16.882674,146.244602,-3,0.34507742016256454,0.315543673,0.19534627969738208,0.17954914054561402,52.63198403912097,0.10281462275134275,0.7590211883550652,0.5170419429365122,0.261298469,0.15790911423874954,72.25985562554959,0.1888138966254868,6828.531756785213,6833.630329,6748.599090022507,6749.600916889515,2.130663403051471,143.78993102977415,8.077220191659185,8.077023607,8.067182253178222,8.06902261,0.29922866536935133,0.024139321789098358,2251.124364,2251.238794,2246.0495344367378,2247.2010314006316,0.3375816509081835,7.582251098567108,3.769844685210601,3.7524326993773696,3.7173992169411134,3.7053044836636135,2.5340930275181344,0.094202354
ONMO_FR2S_P1,-16.8828585,146.2444155,-3,0.34491003451128943,0.3151502513526418,0.1952703642939786,0.17939489282861332,52.641068687417594,0.10279240659416383,0.7588208004246506,0.5168989049226757,0.2611094080698963,0.15684845301907552,72.392844918160975,0.18902452885076815,6828.5276925514845,6833.4885973878545,6748.590945104137,6749.324582658049,2.1309878182455106,143.81165094338874,8.077218690788643,8.076994826470342,8.067180284264209,8.069013928,0.2992144726358482,0.024138170944144277,2251.120009094248,2251.225972523622,2246.042878128402,2247.1922474709527,0.33776700422687445,7.586391743105372,3.7698293360947925,3.7523999440192735,3.7173652237704036,3.705268935089184,2.5349582376127424,0.094233656
ONMO_FR2S_P2,-16.8827925,146.244564,-3,0.3450178072913196,0.315392709,0.19531946631156713,0.1794933249067412,52.63481018657513,0.10280603035052492,0.7589434306015768,0.5169788690070655,0.2612302487895806,0.15754717583792718,72.30965158,0.1888946827214895,6828.5302196352295,6833.573575670926,6748.596153505847,6749.488611,2.130791958725781,143.79854416577996,8.077219540669612,8.077012366,8.067181471,8.069019049872335,0.299221941,0.024138776947238347,2251.1226111918377,2251.234034,2246.0469563704696,2247.1974580309347,0.33764674095216946,7.5837043484402855,3.769837236081352,3.752419745,3.717385586421538,3.705284921934841,2.5344338348639286,0.094214678
ONMO_FR2S_P3,-16.88269,146.24470350000001,-3,0.3451317293125449,0.3156552197452939,0.1953711512877063,0.17959720352286773,52.62848356996385,0.10282087425589971,0.7590816193302721,0.5170708507689865,0.2613577740169155,0.15827479052044097,72.22082109914354,0.1887547304014604,6828.533025707438,6833.667086,6748.601689260341,6749.669475787323,2.1305781926702365,143.78423590155603,8.077220529,8.077031478187799,8.067182779776692,8.069024748321924,0.2992308789574921,0.024139502,2251.1254808296853,2251.242655482455,2246.051381848717,2247.2032118238635,0.3375208670680347,7.580892098809365,3.7698471555602935,3.752441416502558,3.7174079868306285,3.705306048755568,2.5338612778623406,0.094193962
ONMO_LA1D,-16.8599245,146.2257455,-8.8,0.3781825284026203,0.34978120608480506,0.2185253798985253,0.20382559406041936,50.12828916787034,0.10954303434071998,0.7679711191961678,0.5165129581292868,0.2544745300739842,0.15007298540688574,77.45438810393446,0.19710169014916715,6833.611464502007,6839.187569154628,6754.003547529843,6748.932282968638,2.169037635,146.49687881182973,8.078223511466579,8.078899341261723,8.069364531169501,8.070172053163915,0.28647839307985234,0.023116986,2250.670946447736,2250.358916957156,2246.0214375260807,2246.918228581564,0.3241782758429319,7.281113571234682,3.763539928787503,3.748049751515109,3.7134512249367893,3.7037500814958766,2.534932367070912,0.094133477
ONMO_LA1D_P1,-16.860028,146.225458,-8.8,0.37810336178323295,0.3497471797010533,0.21848628290265268,0.20399435026164553,50.13886306975574,0.10954653821076019,0.7677673454507034,0.5161052655487864,0.25438371356936773,0.14971876692534786,77.52878470841145,0.19722060162645713,6833.58966,6839.168866,6753.989802218865,6748.783586454933,2.1692120530147316,146.50836084911748,8.07822198,8.078887823698656,8.069363117343288,8.070171620799002,0.28647766988833007,0.023116923433393367,2250.668446,2250.355266231928,2246.0176106670997,2246.916075254016,0.32428435310772674,7.283483679437424,3.763528900539819,3.748026334112444,3.7134305065057323,3.7037307500736105,2.535468444878796,0.094152859
ONMO_LA1D_P2,-16.8599965,146.2258945,-8.8,0.37820816785316297,0.34975986686206967,0.21854544369208612,0.20377426399109977,50.12169728725181,0.10953868572242875,0.7679941023952273,0.5167019937449929,0.25449332765504296,0.15014353277787054,77.45307383213711,0.19711290496652303,6833.622891492707,6839.203278941761,6754.012624055542,6749.004953075938,2.169047423,146.49773678410466,8.078224287121792,8.078901540647779,8.069365438,8.070171401683467,0.28647172462545045,0.023116450335610703,2250.6707030910416,2250.3570932071575,2246.022133185167,2246.9190909623007,0.32415284703039293,7.2805446896524835,3.763537593100564,3.748055730758149,3.7134540297678367,3.703745113049768,2.534838224809611,0.094130052
ONMO_LA1D_P3,-16.859946,146.225974,-8.8,0.37823308921295656,0.3497764150375326,0.21855644192992218,0.2037208200647028,50.118954965121155,0.10953820470422887,0.7680659522284352,0.5168200590506222,0.2545238839737124,0.15026276689721818,77.42565136979391,0.19706677505834533,6833.629102017105,6839.2073594938975,6754.016081433831,6749.047070835235,2.168980837992773,146.49331460125015,8.078224714001431,8.078905420558362,8.069365798087603,8.070171681449322,0.28647318781003583,0.023116569437834293,2250.6716746004427,2250.358783,2246.023429082789,2246.919735888681,0.324118027,7.279766834909387,3.763542099879123,3.7480633283957783,3.7134612147342563,3.7037532034095655,2.5346562017705474,0.094123475
ONMO_LA1D_P4,-16.85986,146.2260415,-8.8,0.37825964485982233,0.34980380116078524,0.21856595510474644,0.20366269223216568,50.11699967479528,0.10953869900905898,0.768156089,0.5172239898900881,0.2545599798160667,0.15040380418907903,77.38944008927784,0.1970025430710327,6833.634375825334,6839.208763724148,6754.018355749288,6749.084653,2.168889447374379,146.48719139157487,8.078225079,8.078910026,8.069366044,8.070172221674824,0.2864768471140948,0.023116865424554003,2250.673030564426,2250.3615017648804,2246.024977878901,2246.920374,0.3240781062838257,7.278875214971658,3.7635486874593274,3.748071911859846,3.7134700695925646,3.7037652744181537,2.534437742,0.094115587
ONMO_LA1S,-16.859841,146.2256785,-5.55,0.3536003177164237,0.33019476120304764,0.2033516257402164,0.1905239238730305,52.69996412506669,0.10716623381283392,0.7522881528679383,0.5399057680422074,0.2581960820384685,0.15904262891818338,74.56145051284405,0.19251474393521492,6828.459690546836,6831.349140278883,6749.741925827437,6744.982845498623,2.1441944406852316,144.72759113419218,8.077694566041945,8.077526950256784,8.068368421547776,8.070184967,0.2939521240915075,0.023717140354668126,2250.9068730908193,2251.076128515847,2245.907207644314,2246.878414287319,0.3372142082053753,7.573518207285227,3.7663816330632893,3.748614830602237,3.714670558074969,3.7036778416236897,2.548008088114687,0.094650106
ONMO_LA1S_P1,-16.8599555,146.225459,-3,0.34019392353191097,0.3165665207469486,0.19489242968539236,0.18289557869560535,53.51517351188255,0.10429702190766142,0.7645710477860509,0.5257626901049595,0.26387799860694255,0.16124009458840582,74.91054848839973,0.19767245609667244,6827.035418086655,6828.190382337542,6747.649506415898,6744.758401824731,2.129764194,143.70902315098556,8.077058603,8.076535331036723,8.067090515642857,8.069475422186773,0.2994965517912029,0.024160657924225525,2251.004602521966,2251.188446802461,2245.818302356646,2246.884027234485,0.3490462049480104,7.838943554403707,3.7703202588099902,3.751685993045697,3.7165587224835224,3.705827692553072,2.5606580727361923,0.095168361
ONMO_LA1S_P2,-16.8599545,146.2257745,-5.55,0.35360918023867777,0.3302233174256282,0.2033629848825341,0.19047280424741428,52.69588059,0.10716391567948635,0.7523007132276752,0.5398544226324328,0.2581981593460489,0.1591678063222113,74.57256261531793,0.1925449840499307,6828.4608240897305,6831.339760154374,6749.745669159956,6745.026836,2.1442416139160123,144.7308554716216,8.077694345500202,8.077528746,8.068368730999987,8.07018407,0.29394625523664125,0.023716667743458576,2250.9058518752713,2251.0739748491887,2245.9068857520033,2246.878619789833,0.3372114688537813,7.573455598532545,3.766372823707239,3.7485746124777646,3.714667388576373,3.7036678843517143,2.5480628464563684,0.09465206
ONMO_LA1S_P3,-16.8598625,146.2258965,-5.55,0.35364628137853443,0.3302574626956263,0.20337880831018698,0.1904498078843926,52.69243097801175,0.10716523819274809,0.7523576585693724,0.5398834640733264,0.25824814485030145,0.15922358574894296,74.53145648945026,0.1924761037139149,6828.465523389946,6831.387600638227,6749.749849234616,6744.987852319387,2.144130826695951,144.72346724230286,8.077694985048664,8.077526183851448,8.068369238844964,8.070184582298335,0.2939505330976395,0.023717014389870734,2250.9074314019117,2251.076708739833,2245.9090967942907,2246.879668436015,0.3371510556750347,7.572106229343589,3.7663809656620115,3.748626145540116,3.714679340993437,3.703657401437578,2.547759860530658,0.094641109
ONMO_LA1S_P4,-16.8597595,146.225918,-5.55,0.3536622191125256,0.33026286421017714,0.2033821310633986,0.190460901,52.69246207500004,0.10716705227790818,0.7523828795791628,0.5399231443599246,0.2582745307301155,0.15916309046383045,74.50398432662097,0.1924248158948191,6828.467511500989,6831.417902,6749.750380435927,6744.946307295968,2.1440486493607516,144.71793186695868,8.07769543,8.077523961,8.068369368855167,8.070185276486736,0.29395557560005375,0.023717422,2250.908760365056,2251.0791857230247,2245.9104466990134,2246.8801416269316,0.33711946717630414,7.5714013311686665,3.7663894506928353,3.7486337426753606,3.7146872989380944,3.703656282923826,2.5475699462094856,0.094634257
PAOR_FL1D,-18.57151,146.49538,-8.8,0.3727996303634095,0.30856251414133257,0.2542413917188411,0.19361242041954163,73.63054818480703,0.18719933043526524,2.7771789731272705,1.0670811199575894,1.1400207714721209,0.24109191471678737,145.35087242785303,1.6570301371934684,6895.462764330575,6894.158803751177,6784.389809273762,6779.896147810181,4.13981039,280.8608742167535,8.066753427651056,8.063526544007587,8.055512470980478,8.054133996506055,0.28802530409661864,0.023201914291082558,2230.7113505281327,2230.889222027894,2219.081866720822,2220.7359942491967,1.2282697694380746,27.256311728013962,3.679280494350917,3.6395522221545336,3.5889232642376006,3.5302353998332743,7.731633270478362,0.2774823851497324
PAOR_FL1D_P2,-18.5715,146.4954,-5.55,0.365931197,0.28970831701831634,0.24097014922653742,0.1807037754142139,74.91911966536274,0.18053271445683275,3.257395357546525,1.147040790338448,1.1849471914861982,0.2313249644776486,142.07319795008098,1.6834923689641115,6900.776186147921,6892.126285600422,6787.169680088793,6779.2740171033765,4.101339515962413,278.36487210490134,8.066424684386384,8.063343123841399,8.055008722937671,8.054055451322984,0.291059883,0.023444899,2230.416023550291,2231.1588565396632,2218.626752261065,2220.8307663851347,1.2440067911807557,27.599867469080692,3.6811707443246244,3.6371259068593473,3.5909285774388837,3.534328259154525,7.734454729787264,0.2777387452010043
PAOR_FL1S,-18.57226,146.49542,-3,0.35654253907886707,0.2861391340205563,0.23070965092374618,0.17146844770480818,73.11717909889757,0.16868838866435687,4.306327047401831,1.2419178842743184,1.3255103078566042,0.22925258383630803,142.73603600272548,1.89198087,6904.167288566856,6893.1909687390125,6788.288910116578,6779.0258,4.077545591483191,276.7955751916009,8.066004125598536,8.062847000470846,8.054099116627917,8.053090821,0.2923776570692582,0.023548386295232527,2230.3790544346266,2230.9696452211515,2218.138174162356,2220.7763742655197,1.2650986452147428,28.061635990318997,3.6832400742905693,3.645638104993564,3.5924544936265397,3.534153508063701,7.736780525562745,0.27794031965260185
PAOR_FL1S_P1,-18.5722065,146.4953325,-3,0.35655346904289525,0.2861666991195404,0.23071739156273574,0.17150560437519682,73.11633240667076,0.16869209493501006,4.306961934,1.2419979119730145,1.325711671896409,0.22928277822588664,142.7368874215135,1.892279576648642,6904.180897081658,6893.218334376778,6788.297779263029,6779.0248296991995,4.077697116262292,276.8062227883057,8.066003568768403,8.062846002589671,8.054098523081922,8.053089978279989,0.29238071785100017,0.023548631,2230.376485642401,2230.969673092763,2218.1355214272658,2220.773771690047,1.265195555,28.063752026833708,3.6832363111859254,3.645640921138789,3.5924486308942654,3.5341453659906175,7.737107636963711,0.27795161737491847
PAOR_FL1S_P2,-18.5720885,146.4952225,-3,0.35655825057100554,0.2861749719236209,0.23072339351724744,0.1715501735389013,73.11489745138748,0.16869317256649666,4.307633016855809,1.242033445827578,1.325958752,0.2293007819518504,142.7351236885291,1.8926088648658286,6904.192386638825,6893.248503395104,6788.308356117702,6779.028738764356,4.077792850842629,276.8131528389205,8.066003458079427,8.062845159078801,8.054098883479778,8.053090508390504,0.29238210391253444,0.023548743766714123,2230.3747306732357,2230.970036396093,2218.1341094858003,2220.7726378242032,1.2652453843033702,28.064839437927755,3.683236727450075,3.645655526461335,3.5924507731203126,3.5341459005334337,7.7372341938089155,0.2779563296136176
PAOR_FL1S_P3,-18.5720195,146.495155,-3,0.35656167847723663,0.28618125426297814,0.23072730336209446,0.17157762867772264,73.11403492347729,0.16869404115815914,4.308051400815821,1.242059321519246,1.326111119127692,0.22931307886784033,142.73419281494307,1.8928140017161192,6904.199744,6893.267331156533,6788.314889823903,6779.030832140461,4.077857258028551,276.8177914325169,8.066003352974834,8.062844605021713,8.05409904,8.053090748050847,0.29238310986759053,0.023548825,2230.373561584282,2230.9702403287183,2218.133128903013,2220.771815426702,1.2652802646674617,28.065600724060694,3.6832366577338225,3.6456638347118258,3.5924515315715944,3.534145606044904,7.737328685830135,0.277959783
PAOR_FL1S_P4,-18.57187,146.495043,-3,0.35656112887684577,0.2861730541923079,0.2307312274951052,0.17162180830956728,73.11233835536753,0.1686929957377141,4.308658660461606,1.2420574390461834,1.326360884320242,0.22931973834529967,142.73066085431265,1.8931236555033866,6904.208056595576,6893.295774147115,6788.325372591434,6779.037887790872,4.077898667979567,276.82102994702507,8.066003585249629,8.062843958,8.054100070340908,8.053092259406213,0.29238308084829484,0.023548825920267427,2230.372635424895,2230.9708086180444,2218.1328316209674,2220.771931277411,1.2652883700319626,28.065776750360754,3.683240093357153,3.645685356607539,3.5924594025451118,3.5341526011797093,7.7372882687564495,0.27795893991296095
PAPE_BA1D,-18.55054,146.48822,-8.8,0.37612562674103855,0.3103210966894085,0.2543214571288718,0.1938376201596635,73.47725145,0.18686841655492722,3.0575124380201406,1.233901385905087,1.2226986019286379,0.28982176366324225,144.42007604316314,1.7658222506840313,6902.865648,6904.704289012894,6789.714817,6781.536156140186,4.187123236548723,284.2937267899493,8.066696992,8.064067446320776,8.055681650567847,8.054206333453374,0.28986349071199874,0.023350480032981916,2230.1061224688774,2229.673804481218,2218.623529161375,2220.1360898152293,1.2424580365371072,27.56546633856869,3.6812741985718618,3.6416905203932406,3.591191957781004,3.531298375520488,7.777382192726486,0.27930072383108545
PAPE_BA1D_P1,-18.55088586,146.4881279,-8.8,0.37615282798990163,0.31027548907539176,0.25433992629788144,0.193814885,73.47693903052382,0.18688119257617358,3.0574169687690875,1.2341572958608364,1.222876480995595,0.29006741185999846,144.43353533479464,1.766243734279666,6902.890234975177,6904.771693298157,6789.721697754535,6781.495955026241,4.187717988090571,284.3343968781552,8.066691561240459,8.064059150320311,8.055674714644994,8.054198175235156,0.2898860826776876,0.023352279863541364,2230.0944630346735,2229.6682661007885,2218.6117391560397,2220.1271725448596,1.2429231498822195,27.575638911974938,3.6812376159715354,3.6415088298289313,3.591141148402789,3.5312160938314565,7.779111102956136,0.2793588597982279
PAPE_BA1D_P2,-18.55081125,146.4881377,-8.8,0.37614954766910974,0.31030184828988827,0.254337167,0.1938183967773048,73.47683132517862,0.18687889122902254,3.0575167690896805,1.2341212497837888,1.2228720721399837,0.29000913603264583,144.4311187,1.7662078143307913,6902.887753398643,6904.762871027268,6789.721747414834,6781.504217206858,4.187622927161807,284.32794458523483,8.066692554118635,8.064060497153081,8.055676021630187,8.054199728246664,0.2898823153456771,0.023351980168248115,2230.096462432252,2229.668755071061,2218.613748551137,2220.128636,1.2428434339188938,27.57389529788965,3.6812447264203954,3.641543309992852,3.5911507977573818,3.5312317870608725,7.778810246975416,0.2793488062402906
