Site,Latitude,Longitude,mean_wspeed_u,mean_wspeed_v,mean_wind_speed,sd_wind_speed,cv_wind_speed,min_wind_speed,max_wind_speed,wind_speed_range,wind_vector_magnitude,mean_wind_direction,wind_directional_constancy,wind_directional_variability,predominant_wind_sector,trade_wind_component,alongshore_wind_component,crossshore_wind_component,easterly_exposure,westerly_exposure,northerly_exposure,southerly_exposure,summer_wind_speed,autumn_wind_speed,winter_wind_speed,spring_wind_speed,seasonal_wind_range,dominant_wind_season,summer_winter_wind_diff,mean_wave_energy_proxy,extreme_wind_frequency,calm_wind_frequency,wind_transport_potential,wind_dispersal_symmetry,wind_retention_potential,wind_exposure_category,wind_directional_consistency_category,wind_seasonal_variability_category,wind_regime_type,mean_u,mean_v,,,,,,,,,current_directional_consistency_category,current_seasonal_variability_category,,mean_current_speed,sd_current_speed,cv_current_speed,min_current_speed,max_current_speed,current_speed_range,mean_current_direction,predominant_current_sector,alongshore_current_component,crossshore_current_component,summer_current_speed,autumn_current_speed,winter_current_speed,spring_current_speed,seasonal_current_range,dominant_current_season,summer_winter_current_diff,extreme_current_frequency,calm_current_frequency,current_transport_potential,current_dispersal_symmetry,current_retention_potential,current_flow_category,current_regime_type
Aspat_482,-14.475091,145.502397,-4.924751065,4.084635566554371,6.596188401591115,3.198040764983906,0.48483162855270834,0.16886556365125485,11.20373687135421,11.034871307702954,6.398235753863228,129.67263638850434,0.9699898432737099,0.030010157,SE,6.3705983813767535,4.084635566554371,-4.924751065,0.053528207,4.978279272214307,4.121944709337336,0.037309143,2.4923639735003373,7.273661831147949,9.390568388406042,7.532146407983521,6.898204414905704,Winter,6.898204414905704,471.7367423723961,5.454545454545454,11.818181818181818,6.398235753863228,0.2533944203848415,0.004549621,Exposed,Consistent,High,Steady_Strong,-0.108799959,0.072069382,0.13050450940092018,0.947041399,0.052958601,0.12789393782767938,0,0.10879995917695347,0.072744844,6.754620749618663e-4,Consistent,Low,current,0.13780232790683977,0.032780768,0.23788254518830962,0.045093628,0.2026816352089716,0.157588007,123.52059705050962,SE,0.072069382,-0.108799959,0.11710373328232083,0.13745327660571438,0.14414903594066605,0.15403649503010372,0.036932761747782886,Spring,0.027045303,5.454545454545454,0.9090909090909091,0.13050450940092018,0.210463562,0.38430846447824335,High_Flow,Steady_Strong
Aspat_483,-14.475075,145.502415,-4.924746767,4.084631085853438,6.596183498267133,3.1980418372968975,0.4848321515217166,0.16887353164938493,11.20372975053293,11.034856218883544,6.398229585,129.6726300761637,0.9699896291222679,0.030010370877732062,SE,6.370592174,4.084631085853438,-4.924746767,0.053529041,4.978275807665573,4.121940254777273,0.037309169,2.4923571829757156,7.273653119668786,9.390566006005777,7.5321448188842846,6.898208823030061,Winter,6.898208823030061,471.7360849303707,5.454545454545454,11.818181818181818,6.398229585,0.25339451699562954,0.004549657,Exposed,Consistent,High,Steady_Strong,-0.108765756,0.07203363,0.13045625131092162,0.947022611,0.052977389,0.12784447178383584,0,0.10876575593788206,0.072708707,6.750768893214788e-4,Consistent,Low,current,0.137754104,0.032768087241177905,0.23787376390272494,0.045081552,0.2026992812311433,0.15761772963272072,123.51580193099224,SE,0.07203363,-0.108765756,0.11709757242329528,0.13737896412501674,0.1440657750826242,0.15400421832701525,0.036906646,Spring,0.026968202659328908,5.454545454545454,0.9090909090909091,0.13045625131092162,0.21043545940769637,0.3845793903753961,High_Flow,Steady_Strong
Aspat_484,-14.47505,145.502455,-4.924736588,4.084622783026299,6.5961726825460225,3.198042893202189,0.48483310657776674,0.1688883773187718,11.203714141688096,11.034825764369323,6.39821645,129.67263103540083,0.9699892283307926,0.030010771669207403,SE,6.3705791056737535,4.084622783026299,-4.924736588,0.053530603,4.978267191622725,4.1219319734950846,0.03730919,2.492344339517564,7.273635537209567,9.390559002958769,7.532139135166965,6.898214663441205,Winter,6.898214663441205,471.73448870184313,5.454545454545454,11.818181818181818,6.39821645,0.2533948358539163,0.004549725,Exposed,Consistent,High,Steady_Strong,-0.108696029,0.071961767,0.13035843934409558,0.9469797335444617,0.053020266455538256,0.12774435291250913,0,0.10869602926874068,0.072636325,6.745580190050296e-4,Consistent,Low,current,0.13765705297216385,0.032741833,0.23785074582576324,0.0450567,0.20273232687163442,0.15767562691425144,123.50639009258654,SE,0.071961767,-0.108696029,0.11708426072371353,0.13723071726615454,0.14389840149778663,0.15393874293792298,0.036854482,Spring,0.026814140774073097,5.454545454545454,0.9090909090909091,0.13035843934409558,0.21038532409435995,0.38516200449431154,High_Flow,Steady_Strong
Aspat_485,-14.475059,145.502503,-4.92472207,4.084619038168052,6.596160049345723,3.19803919,0.48483347367527646,0.16889542666155447,11.203696304300392,11.034800877638837,6.398202884894162,129.6726882213826,0.9699890295307196,0.030010970469280362,SE,6.370566191791996,4.084619038168052,-4.92472207,0.053531387676654656,4.978253457936364,4.121928118,0.03730908,2.492337383474545,7.273621159647727,9.390544232,7.532124286611709,6.898206848312974,Winter,6.898206848312974,471.73207360979876,5.454545454545454,11.818181818181818,6.398202884894162,0.2533956069261547,0.004549764,Exposed,Consistent,High,Steady_Strong,-0.089962248,0.059700157978010045,0.10796904574685416,0.9395565601027007,0.06044344,0.10582730180861984,0,0.089962248,0.060548422041646406,8.482640636363636e-4,Consistent,Low,current,0.11491489744380298,0.027486856461909605,0.23919315139581052,0.052503437,0.17617643972827188,0.12367300268978984,123.56878720389136,SE,0.059700157978010045,-0.089962248,0.10619319175534807,0.11497076403494645,0.11739971241269394,0.12174197384544234,0.015548782090094276,Spring,0.011206521,5.454545454545454,0,0.10796904574685416,0.2171402532636355,0.5259843696667618,High_Flow,Steady_Strong
Aspat_486,-14.47505,145.502527,-4.924715655,4.084615029515143,6.596153654061954,3.1980390684305524,0.4848339253681847,0.16890264969282776,11.203687128902533,11.034784479209705,6.398195388,129.6726972682282,0.9699888333716771,0.030011166628322927,SE,6.370558820723176,4.084615029515143,-4.924715655,0.053532154,4.978247808505852,4.121924101516885,0.037309072,2.492331005383663,7.273611693201542,9.390539095687444,7.532119684840225,6.898208090303781,Winter,6.898208090303781,471.73104661172124,5.454545454545454,11.818181818181818,6.398195388,0.2533958556871321,0.004549798,Exposed,Consistent,High,Steady_Strong,-0.108597785,0.071866493,0.1302239291857004,0.9468985259394084,0.053101474060591625,0.1276075148526134,0,0.10859778480641996,0.072541537,6.750431597430717e-4,Consistent,Low,current,0.13752680526829056,0.032702681,0.23779132380344753,0.045021003,0.20276307315248854,0.15774207049189592,123.4952992374109,SE,0.071866493,-0.108597785,0.11706177941497381,0.137038512,0.14367499759300273,0.1538478595210791,0.03678608,Spring,0.026613218,5.454545454545454,0.9090909090909091,0.1302239291857004,0.2103518685352661,0.38611726606315044,High_Flow,Steady_Strong
Aspat_487,-14.743066,145.513041,-4.839362589,4.161116732299493,6.556746487795809,3.1088646708343077,0.47414745661142976,0.043742772508884774,11.122466655616757,11.078723883107871,6.382344610800047,130.69052768953335,0.9734011559970513,0.026598844,SE,6.364299962266577,4.161116732299493,-4.839362589,0.038037758257592834,4.877400347606069,4.196574546933873,0.035457814634381114,2.602422454771622,7.312725629410147,9.247177144,7.357573614811491,6.644754688753478,Winter,6.644754688753478,455.9857906427477,5.454545454545454,11.818181818181818,6.382344610800047,0.2619262314997126,0.004056714,Exposed,Consistent,High,Steady_Strong,-0.06611635,0.080714294,0.10433680505077549,0.7938166194479884,0.20618338055201157,0.10382494356893548,0.005550961,0.071667311,0.089002256,0.008287963,Consistent,High,current,0.13143691186930576,0.057148214,0.4347957790972008,0.021407414574289938,0.22854611543168699,0.20713870085739705,140.6777046478555,SE,0.080714294,-0.06611635,0.076436991,0.1504166470226588,0.17883474925504372,0.1241333283551717,0.10239775820207715,Winter,0.10239775820207715,5.454545454545454,10,0.10433680505077549,0.49697273901113714,1.5686870424727413,High_Flow,Steady_Strong
Aspat_488,-14.743046,145.513023,-4.839370585,4.161116803429549,6.556753229592314,3.1088696645484735,0.4741477306965504,0.043741345,11.122479401233697,11.078738056403006,6.382350719475158,130.6904813785429,0.9734010867863637,0.026598913213636277,SE,6.364305666023862,4.161116803429549,-4.839370585,0.038038142659124585,4.877408727208454,4.196574724343313,0.035457921,2.6024209507539164,7.312730803994729,9.247187642805963,7.357587022950822,6.6447666920520465,Winter,6.6447666920520465,455.9873581169985,5.454545454545454,11.818181818181818,6.382350719475158,0.26192577101910663,0.00405672,Exposed,Consistent,High,Steady_Strong,-0.066116797,0.080721882,0.10434295913015561,0.7938336790427214,0.2061663209572786,0.10383062583321201,0.005549782,0.071666579,0.089009587,0.008287705,Consistent,High,current,0.13144183962562797,0.057152745515543224,0.43481395024845515,0.021411527582195715,0.22856743100918905,0.20715590342699333,140.68015528862128,SE,0.080721882,-0.066116797,0.076435823,0.15042569043500223,0.17884415902093156,0.12413620543953834,0.10240833568847194,Winter,0.10240833568847194,5.454545454545454,10,0.10434295913015561,0.4969881954477624,1.5684984442128973,High_Flow,Steady_Strong
Aspat_489,-14.743032,145.513015,-4.839375281,4.161116226469715,6.556756923585385,3.1088730051922906,0.47414797306414214,0.043739905,11.122486876563583,11.078746971108288,6.382353904,130.6904499657962,0.9734010240783019,0.026598976,SE,6.364308578651931,4.161116226469715,-4.839375281,0.03803848,4.877413760093961,4.196574214128619,0.035457988,2.602419126767476,7.312733156073132,9.247194058,7.357595264405983,6.644774931202875,Winter,6.644774931202875,455.98827922820624,5.454545454545454,11.818181818181818,6.382353904,0.2619254706271772,0.004056727,Exposed,Consistent,High,Steady_Strong,-0.066117282,0.08072703,0.10434724872470215,0.793844348,0.20615565222437604,0.10383460859760471,0.005549025,0.071666307,0.089014684,0.008287654,Consistent,High,current,0.13144547670722392,0.057156009,0.4348267494717017,0.021413535875968115,0.22858280241327636,0.20716926653730824,140.6817404324099,SE,0.08072703,-0.066117282,0.076435314,0.1504324182309465,0.17885086817783077,0.12413813356419813,0.10241555443561375,Winter,0.10241555443561375,5.454545454545454,10,0.10434724872470215,0.4969984260412752,1.5683738793352195,High_Flow,Steady_Strong
Aspat_490,-14.743023,145.513008,-4.839378663,4.1611161058829085,6.556759711230268,3.108875217561553,0.4741481088954263,0.043739155406783706,11.12249226782758,11.078753112420797,6.382356390278611,130.69042934686996,0.9734009894166256,0.026599011,SE,6.364310885256712,4.1611161058829085,-4.839378663,0.038038669,4.877417332444013,4.196574139546038,0.035458034,2.602418260977983,7.312735177938328,9.247198560950915,7.357601026554015,6.644780299972933,Winter,6.644780299972933,455.98894255828384,5.454545454545454,11.818181818181818,6.382356390278611,0.2619252685259952,0.004056731,Exposed,Consistent,High,Steady_Strong,-0.066117527,0.080730406,0.1043500155739554,0.79385173,0.20614826980824996,0.10383716885426376,0.00554851,0.071666037,0.089017974,0.008287568,Consistent,High,current,0.13144774,0.057158072823441146,0.4348349615066076,0.021415182,0.2285925248788851,0.20717734303900368,140.6828107160348,SE,0.080730406,-0.066117527,0.076434858,0.15043658882045247,0.17885513414500726,0.12413940577640965,0.1024202759154329,Winter,0.1024202759154329,5.454545454545454,10,0.1043500155739554,0.49700522080994125,1.568290716232154,High_Flow,Steady_Strong
Aspat_491,-14.743038,145.512998,-4.839377256,4.161119244821856,6.556759878537374,3.1088722640483253,0.47414764634355133,0.043742468,11.122490085421239,11.078747617156232,6.382357369423172,130.69045895228078,0.9734011139122108,0.026598886087789153,SE,6.364312109449144,4.161119244821856,-4.839377256,0.038038036,4.877415291590963,4.196577237704705,0.035457993,2.6024233149116176,7.312737767166965,9.247195449294436,7.357596802,6.644772134382818,Winter,6.644772134382818,455.9886645340464,5.454545454545454,11.818181818181818,6.382357369423172,0.26192550204904375,0.004056712,Exposed,Consistent,High,Steady_Strong,-0.066116326,0.080725539,0.10434548940352209,0.7938454537472708,0.20615454625272922,0.10383287821769766,0.005549042,0.071665368,0.089012641,0.008287102,Consistent,High,current,0.1314430773785619,0.057154205,0.4348209569463465,0.021416555662857606,0.22857428882895778,0.20715773316610017,140.68162785263027,SE,0.080725539,-0.066116326,0.076434148,0.1504277822436695,0.1788474422505358,0.12413767282364145,0.1024132945243308,Winter,0.1024132945243308,5.454545454545454,10,0.10434548940352209,0.4969965185338382,1.5683940939620196,High_Flow,Steady_Strong
Aspat_492,-14.743062,145.512984,-4.839374633,4.161124004439589,6.556759722530562,3.1088674777451613,0.47414692764512395,0.043747585,11.122485997838755,11.078738412798529,6.382358483967357,130.69050670056714,0.9734013070566058,0.026598693,SE,6.364313620522427,4.161124004439589,-4.839374633,0.038037051706005014,4.877411684605048,4.196581928978327,0.035457925,2.6024310769066736,7.312741382100524,9.247190088361906,7.357589575762321,6.644759011455232,Winter,6.644759011455232,455.9881472581231,5.454545454545454,11.818181818181818,6.382358483967357,0.2619258844776913,0.004056683,Exposed,Consistent,High,Steady_Strong,-0.066114473,0.080717693,0.1043382461375297,0.7938348832926729,0.20616511670732707,0.10382602078606787,0.005549922,0.071664396,0.089004102,0.008286409,Consistent,High,current,0.13143570323434883,0.05714806,0.4347985991345695,0.021418388199231548,0.22854531370971637,0.2071269255104848,140.67968475704774,SE,0.080717693,-0.066114473,0.076433142,0.1504138672850739,0.17883519843305962,0.12413486917784541,0.10240205658523403,Winter,0.10240205658523403,5.454545454545454,10,0.1043382461375297,0.49698238898110203,1.568562511053304,High_Flow,Steady_Strong
Aspat_493,-14.743056,145.512981,-4.839376551,4.161123698485745,6.556761201,3.1088688887123284,0.47414703588873547,0.043746928,11.12248905023263,11.078742121902188,6.382359739221547,130.69049338888283,0.9734012789394025,0.026598721060597463,SE,6.364314760801683,4.161123698485745,-4.839376551,0.038037202,4.877413753362516,4.196581650782326,0.035457952,2.602430225039947,7.312742265049487,9.247192737235652,7.357592984259909,6.644762512195705,Winter,6.644762512195705,455.9885236064879,5.454545454545454,11.818181818181818,6.382359739221547,0.26192575835178733,0.004056686,Exposed,Consistent,High,Steady_Strong,-0.066114697,0.080719875,0.10434007556145193,0.7938393163680166,0.20616068363198337,0.10382772152040015,0.005549606,0.071664303,0.089006274,0.008286399,Consistent,High,current,0.13143727377831313,0.057149461,0.43480406660383736,0.021419162,0.22855191509856473,0.20713275298115344,140.6803489295011,SE,0.080719875,-0.066114697,0.076432955,0.15041677651693244,0.17883807361345244,0.12413568438797351,0.10240511900590868,Winter,0.10240511900590868,5.454545454545454,10,0.10434007556145193,0.4969866989252185,1.568510040612235,High_Flow,Steady_Strong
Aspat_494,-14.74306,145.512953,-4.839381097,4.1611279939270895,6.556766863,3.1088689269146697,0.47414663230693793,0.043750253,11.122496379367963,11.078746126426452,6.382365986391483,130.69049602266728,0.9734013912259514,0.026598608774048627,SE,6.364321012355106,4.1611279939270895,-4.839381097,0.038036657,4.877417753937848,4.196585976844029,0.035457983,2.602435836500542,7.312749933067942,9.247197000716438,7.357598091098242,6.644761164215897,Winter,6.644761164215897,455.9894119915623,5.454545454545454,11.818181818181818,6.382365986391483,0.26192570238420543,0.004056665,Exposed,Consistent,High,Steady_Strong,-0.066113437,0.080719422,0.104338927,0.7938445979145173,0.20615540208548266,0.1038265104632966,0.005549374,0.071662811,0.089004983,0.008285561,Consistent,High,current,0.13143495238556552,0.057147892,0.4347998040135965,0.021424335551860955,0.22854447716449475,0.20712014161263378,140.68072653728262,SE,0.080719422,-0.066113437,0.076431056,0.15041217743512275,0.17883527440706554,0.12413566488332507,0.10240421886143296,Winter,0.10240421886143296,5.454545454545454,10,0.104338927,0.4969873997693054,1.5684975597718034,High_Flow,Steady_Strong
Aspat_495,-14.74306,145.512942,-4.839383225,4.161129496818721,6.556769295321296,3.108869279,0.47414651015385745,0.043751316,11.122499800709218,11.07874848507249,6.382368579983871,130.69049379613895,0.9734014256896499,0.026598574310350065,SE,6.364323579977299,4.161129496818721,-4.839383225,0.038036493,4.877419718221487,4.1965874976303175,0.035458001,2.602437691518175,7.312752958786746,9.247199200467287,7.357600782646544,6.644761508949113,Winter,6.644761508949113,455.98982825647016,5.454545454545454,11.818181818181818,6.382368579983871,0.2619256515904418,0.004056659,Exposed,Consistent,High,Steady_Strong,-0.066113029,0.08071978,0.10433894457982312,0.7938475991674467,0.20615240083255326,0.10382647432097303,0.005549214,0.071662242,0.08900503,0.008285251,Consistent,High,current,0.13143447771240893,0.057147652,0.43479954879169613,0.021426419,0.22854332898027105,0.20711690962142748,140.68102447567162,SE,0.08071978,-0.066113029,0.076430315,0.15041118754198352,0.17883493709259757,0.124135854,0.10240462228346606,Winter,0.10240462228346606,5.454545454545454,10,0.10433894457982312,0.49698869160086645,1.5684803897774389,High_Flow,Steady_Strong
Aspat_496,-14.743054,145.512918,-4.839389185,4.161132061500554,6.556775399970775,3.1088713480803807,0.4741463842263436,0.043752693,11.122509350003549,11.078756656707387,6.382374771,130.69047637241664,0.9734014636199935,0.026598536380006532,SE,6.364329607601915,4.161132061500554,-4.839389185,0.038036329,4.877425513654822,4.196590123917358,0.035458062416803125,2.6024403877032936,7.312759605799634,9.247206019,7.3576092917568365,6.644765631532447,Winter,6.644765631532447,455.9909949854885,5.454545454545454,11.818181818181818,6.382374771,0.2619254298379228,0.004056649,Exposed,Consistent,High,Steady_Strong,-0.066112472,0.080722619,0.10434078886466994,0.7938577191538417,0.20614228084615827,0.10382808881111655,0.005548594,0.071661066,0.089007268,0.008284649,Consistent,High,current,0.1314351253973884,0.057148580243921894,0.4348044715682785,0.021431164,0.22854767427430292,0.20711650977902518,140.68224881980672,SE,0.080722619,-0.066112472,0.076428715,0.15041217785620728,0.17883713719500924,0.12413702016178514,0.10240842192046853,Winter,0.10240842192046853,5.454545454545454,10,0.10434078886466994,0.49699540304017165,1.5683956645751735,High_Flow,Steady_Strong
Aspat_497,-14.74305,145.512921,-4.839389495,4.161131171302584,6.556775277869035,3.108872129935824,0.474146512,0.043751769,11.12250982827854,11.078758058788617,6.382374425825065,130.69046849704011,0.9734014291091199,0.026598570890880135,SE,6.3643291975219665,4.161131171302584,-4.839389495,0.038036503862267146,4.877425999102324,4.196589244086771,0.035458072784186404,2.6024389719383647,7.312758814768134,9.247206784909016,7.357610340299937,6.6447678129706516,Winter,6.6447678129706516,455.9910564303441,5.454545454545454,11.818181818181818,6.382374425825065,0.2619253687747449,0.004056654,Exposed,Consistent,High,Steady_Strong,-0.066112809,0.080723911,0.10434200212421087,0.7938593146431647,0.20614068535683527,0.1038292408229738,0.005548456,0.071661265,0.089008695,0.008284783,Consistent,High,current,0.1314363895460646,0.057149626,0.4348082430308052,0.021430733098925812,0.22855261263465315,0.20712187953572733,140.68255542685554,SE,0.080723911,-0.066112809,0.076428926,0.15041457254360074,0.17883920988091928,0.1241374767984728,0.10241028398277108,Winter,0.10241028398277108,5.454545454545454,10,0.10434200212421087,0.49699767869224276,1.5683684409528689,High_Flow,Steady_Strong
Aspat_498,-14.743048,145.51292,-4.839390132,4.161131068,6.556775767898552,3.1088725990812494,0.4741465484151586,0.04375155,11.122510841247554,11.078759291098441,6.382374841310509,130.69046407084718,0.9734014197279864,0.02659858,SE,6.364329574782695,4.161131068,-4.839390132,0.038036553966014484,4.877426685699135,4.196589150335737,0.035458082,2.6024386870023255,7.312759106063945,9.247207664356559,7.357611472015543,6.644768977354233,Winter,6.644768977354233,455.9911812982661,5.454545454545454,11.818181818181818,6.382374841310509,0.2619253268616587,0.004056655,Exposed,Consistent,High,Steady_Strong,-0.066112884,0.080724636,0.10434261036812809,0.7938607892025755,0.20613921079742448,0.10382980639278741,0.00554835,0.071661235,0.089009416,0.00828478,Consistent,High,current,0.13143691159370535,0.057150091810759585,0.4348100630013324,0.021430990347272517,0.22855481177931547,0.20712382143204294,140.6827755018257,SE,0.080724636,-0.066112884,0.076428863,0.15041554089881756,0.17884016559889668,0.12413774700843634,0.10241130247332687,Winter,0.10241130247332687,5.454545454545454,10,0.10434261036812809,0.496999103,1.5683509928674915,High_Flow,Steady_Strong
Aspat_499,-14.743046,145.512901,-4.839394225,4.161133429659488,6.556780218564193,3.1088736250696876,0.474146383,0.04375308,11.122517411356002,11.078764331593437,6.3823794845859485,130.69045618619913,0.9734014671584592,0.026598533,SE,6.364334138930374,4.161133429659488,-4.839394225,0.038036334,4.877430558597365,4.196591549768693,0.03545812,2.602441450563145,7.3127643377488605,9.247212107097827,7.357616961661836,6.644770656534682,Winter,6.644770656534682,455.9919822461319,5.454545454545454,11.818181818181818,6.3823794845859485,0.26192520356436877,0.004056645,Exposed,Consistent,High,Steady_Strong,-0.066112289,0.080725914,0.1043432224091266,0.7938671177931336,0.20613288220686643,0.10383028961729907,0.005547987,0.071660276,0.089010183,0.008284269,Consistent,High,current,0.1314366347597186,0.057150145,0.43481138375566386,0.021434649235057585,0.2285550371939206,0.207120388,140.68347311769932,SE,0.080725914,-0.066112289,0.076427592,0.15041484797131402,0.17884052805742165,0.12413831534004967,0.10241293645011677,Winter,0.10241293645011677,5.454545454545454,10,0.1043432224091266,0.4970025715965235,1.5683061467885362,High_Flow,Steady_Strong
Aspat_500,-14.74304,145.5129,-4.839395749,4.1611328457129275,6.556781246608423,3.1088749704670766,0.4741465138973762,0.043752226509040856,11.122519830450948,11.078767603941907,6.382380259167509,130.69044329360452,0.9734014326723001,0.026598567,SE,6.364334803402359,4.1611328457129275,-4.839395749,0.038036514030998614,4.8774322627727935,4.196590990236983,0.035458145,2.6024402553743067,7.312764660215991,9.247214347853294,7.357619870488923,6.644774092478988,Winter,6.644774092478988,455.99228140576645,5.454545454545454,11.818181818181818,6.382380259167509,0.2619250869098261,0.00405665,Exposed,Consistent,High,Steady_Strong,-0.066112591,0.080728025,0.10434504637002415,0.7938710021317649,0.20612899786823513,0.10383199526366158,0.0055477,0.071660291,0.089012341,0.008284315,Consistent,High,current,0.1314382892054611,0.05715159,0.43481690103270204,0.021435042928623305,0.22856185783805374,0.20712681490943044,140.68407938045593,SE,0.080728025,-0.066112591,0.076427537,0.15041793831946212,0.1788434604144177,0.12413909174912813,0.1024159235330554,Winter,0.1024159235330554,5.454545454545454,10,0.10434504637002415,0.49700660934811836,1.5682568535719401,High_Flow,Steady_Strong
Aspat_501,-14.743037,145.512892,-4.839397947,4.161133580937608,6.556783407647898,3.108875872346324,0.47414649517324303,0.043752529818849896,11.122523349034363,11.078770819215514,6.382382405215033,130.69043543294643,0.9734014391523987,0.026598561,SE,6.364336877583089,4.161133580937608,-4.839397947,0.038036491,4.8774344381325845,4.196591749649342,0.035458168711733934,2.602440929429884,7.312766877811313,9.247216947385262,7.357623133610912,6.644776017955378,Winter,6.644776017955378,455.99271188636936,5.454545454545454,11.818181818181818,6.382382405215033,0.26192499492862453,0.004056648,Exposed,Consistent,High,Steady_Strong,-0.066112462,0.080729307,0.10434595628195135,0.7938749587356098,0.20612504126439024,0.1038328104269336,0.00554745,0.071659912,0.089013434,0.008284127,Consistent,High,current,0.13143878029373954,0.057152137,0.43481944058607147,0.021436655961533723,0.22856443330704407,0.20712777734551036,140.68457984035646,SE,0.080729307,-0.066112462,0.076427006,0.15041878557686492,0.17884467335575674,0.1241396023174702,0.10241766719855439,Winter,0.10241766719855439,5.454545454545454,10,0.10434595628195135,0.49700946725117645,1.568220891914409,High_Flow,Steady_Strong
Aspat_502,-14.743027,145.512894,-4.839399788,4.161132104384529,6.556784318,3.1088780057587186,0.4741467546917862,0.043750749,11.122526258248628,11.078775508892582,6.382382838280894,130.69041460855567,0.9734013700009755,0.026598629999024515,SE,6.364337135109503,4.161132104384529,-4.839399788,0.038036848,4.877436635407319,4.1965903079811095,0.035458204,2.6024383131558575,7.312766410891936,9.247219964149176,7.357627104098314,6.644781650993318,Winter,6.644781650993318,455.9930738718692,5.454545454545454,11.818181818181818,6.382382838280894,0.26192481670323864,0.004056658,Exposed,Consistent,High,Steady_Strong,-0.066113102,0.080732717,0.10434900064357482,0.7938804587395172,0.20611954126048282,0.10383567481711886,0.005547023,0.071660126,0.089017026,0.008284308,Consistent,High,current,0.1314417044717977,0.057154633,0.4348287584693857,0.021436622729939396,0.22857622822869508,0.20713960549875568,140.68549441813772,SE,0.080732717,-0.066113102,0.076427159,0.15042428388632906,0.17884968965976827,0.1241408369517966,0.10242253074754028,Winter,0.10242253074754028,5.454545454545454,10,0.1043490006435748,0.49701578669505053,1.568144160095764,High_Flow,Steady_Strong
Aspat_503,-14.743039,145.512869,-4.839401895,4.161136976799447,6.556788180674212,3.108876124971716,0.4741461885462405,0.043755093,11.122529705181261,11.07877461205764,6.3823876126591355,130.69043544188452,0.9734015247695339,0.026598475,SE,6.364342070378498,4.161136976799447,-4.839401895,0.038036078,4.877437973,4.1965951744402314,0.035458197640784464,2.6024452953126906,7.312773165950832,9.247220782941652,7.357627766296231,6.644775488,Winter,6.644775488,455.9934835466311,5.454545454545454,11.818181818181818,6.3823876126591355,0.2619249301090174,0.004056632,Exposed,Consistent,High,Steady_Strong,-0.06611149,0.08072929,0.10434532689021798,0.7938798958962415,0.20612010410375847,0.1038321106643246,0.005547215,0.071658705,0.089012742,0.008283452,Consistent,High,current,0.13143717006766942,0.057151098,0.4348168658838512,0.021440925946679998,0.22855949646876292,0.20711857052208293,140.68498708732062,SE,0.08072929,-0.06611149,0.076425462,0.15041555706518756,0.1788428836424571,0.12413971927898336,0.10241742199401989,Winter,0.10241742199401989,5.454545454545454,10,0.10434532689021798,0.4970107047495851,1.5682025411657838,High_Flow,Steady_Strong
Aspat_504,-14.743048,145.512853,-4.839402948,4.1611402627082965,6.556790476521467,3.1088746242315097,0.474145794,0.043758092,11.122531441859838,11.078773349447482,6.382390553468858,130.69045164513582,0.9734016324485129,0.026598367551487145,SE,6.3643451385057315,4.1611402627082965,-4.839402948,0.03803554,4.877438488073362,4.196598451432156,0.035458189,2.6024500786952327,7.312777487038137,9.247220850238392,7.357627593656789,6.644770771543159,Winter,6.644770771543159,455.9936876442065,5.454545454545454,11.818181818181818,6.382390553468858,0.2619250279357407,0.004056614,Exposed,Consistent,High,Steady_Strong,-0.066110378,0.080726628,0.10434256381466943,0.7938787198076069,0.20612128019239306,0.10382944303907107,0.0055474,0.071657778,0.089009515,0.008282887,Consistent,High,current,0.1314338843091252,0.057148503,0.43480799262482833,0.021443636252791297,0.22854720738276088,0.20710357112996958,140.6845332945384,SE,0.080726628,-0.066110378,0.076424374,0.15040924865659439,0.17883785772579275,0.12413883503153772,0.10241348338690312,Winter,0.10241348338690312,5.454545454545454,10,0.10434256381466943,0.4970065853146921,1.5682506933113782,High_Flow,Steady_Strong
Aspat_505,-14.743058,145.51286,-4.839399406,4.161140506059674,6.556787607795775,3.1088722303245273,0.4741456359861641,0.043758993,11.122525797763402,11.078766804806367,6.382388026297622,130.69047403347068,0.973401673,0.026598327097067997,SE,6.364342805884592,4.161140506059674,-4.839399406,0.038035321,4.877434726,4.196598645824697,0.035458139765022614,2.6024511634838583,7.312775499730335,9.247216088245459,7.357621490413223,6.644764924761601,Winter,6.644764924761601,455.99299294999014,5.454545454545454,11.818181818181818,6.382388026297622,0.26192524524355654,0.00405661,Exposed,Consistent,High,Steady_Strong,-0.066110074,0.080722968,0.10433953916661975,0.7938708486548485,0.20612915134515153,0.10382663965243855,0.005547951,0.071658025,0.089005927,0.008282959,Consistent,High,current,0.13143137746324213,0.057146231,0.434798996,0.021441981165480822,0.22853648094054405,0.20709449977506322,140.68338899249838,SE,0.080722968,-0.066110074,0.076424821,0.15040461487161336,0.17883317295811715,0.12413746100397048,0.10240835218409282,Winter,0.10240835218409282,5.454545454545454,10,0.10433953916661975,0.4969993059248934,1.568340493142898,High_Flow,Steady_Strong
