Site,Latitude,Longitude,mean_u,mean_v,mean_wind_speed,sd_wind_speed,cv_wind_speed,min_wind_speed,max_wind_speed,wind_speed_range,vector_magnitude,mean_wind_direction,directional_constancy,directional_variability,predominant_wind_sector,trade_wind_component,alongshore_wind_component,crossshore_wind_component,easterly_exposure,westerly_exposure,northerly_exposure,southerly_exposure,summer_wind_speed,autumn_wind_speed,winter_wind_speed,spring_wind_speed,seasonal_wind_range,dominant_wind_season,summer_winter_wind_diff,mean_wave_energy_proxy,extreme_wind_frequency,calm_wind_frequency,wind_transport_potential,wind_dispersal_symmetry,wind_retention_potential,n_months,n_years,wind_exposure_category,directional_consistency_category,seasonal_variability_category,wind_regime_type,variable_type,mean_current_speed,sd_current_speed,cv_current_speed,min_current_speed,max_current_speed,current_speed_range,mean_current_direction,predominant_current_sector,alongshore_current_component,crossshore_current_component,summer_current_speed,autumn_current_speed,winter_current_speed,spring_current_speed,seasonal_current_range,dominant_current_season,summer_winter_current_diff,extreme_current_frequency,calm_current_frequency,current_transport_potential,current_dispersal_symmetry,current_retention_potential,current_exposure_category,current_regime_type
Amil_8_Magnetic,-19.16584128,146.8523627,0.044656931005488176,0.05802241511969998,NA,NA,NA,NA,NA,NA,0.07321777204444095,NA,0.9998416833597155,1.583166402845393e-4,NA,0.009450824451000248,NA,NA,0.044656931005488176,0,0.05802241511969998,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,11,NA,Consistent,Low,NA,current,0.07322936547155258,0.006582451021523548,0.08988813407212484,0.052987527996531884,0.0878640455701689,0.034876517573637016,217.58366680678625,SW,0.05802241511969998,0.044656931005488176,0.0713033897865858,0.0755439828346943,0.06834146100310644,0.07787129312737688,0.009529832124270443,Spring,0.0029619287834793673,5.454545454545454,0,0.07321777204444095,0.3901772776819149,0.0021619283366048087,Low_Flow,Steady_Weak
Amil_8_Orpheus,-18.5695531,146.49171810000001,0.12408209320472822,0.06928521458205128,NA,NA,NA,NA,NA,NA,0.1421154700015018,NA,0.9954595201372137,0.004540479862786273,NA,-0.03874724446195102,NA,NA,0.12408209320472822,0,0.06928521458205128,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,11,NA,Consistent,Low,NA,current,0.14276368564129324,0.010171159497312898,0.07124472481656759,0.11302928750985211,0.16889588357422933,0.055866596064377216,240.82179270829414,SW,0.06928521458205128,0.12408209320472822,0.1409739520589668,0.14793786464863518,0.13614717692977765,0.14612832178574342,0.011790687718857523,Autumn,0.004826775129189137,5.454545454545454,0,0.1421154700015018,0.13085675361102833,0.031804165340720066,Low_Flow,Steady_Strong
Amil_8_SE_Pelorus,-18.558059,146.4878861,0.06750774800317079,0.1701935214236953,NA,NA,NA,NA,NA,NA,0.18309322973572079,NA,0.9983795473827604,0.0016204526172396427,NA,0.07260980671703823,NA,NA,0.06750774800317079,0,0.1701935214236953,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,11,NA,Consistent,Low,NA,current,0.1833904051978002,0.022842845742210446,0.12455856519632386,0.1429145400609237,0.26582447113827756,0.12290993107735387,201.63589419857072,S,0.1701935214236953,0.06750774800317079,0.18781545670526678,0.195428757552383,0.1716232642310244,0.178366360709381,0.023805493321358617,Autumn,0.01619219247424239,5.454545454545454,0,0.18309322973572079,0.6318905128632075,0.008836081775880609,Low_Flow,Steady_Strong
Amil_8_Sudbury,-16.99550008,146.2712251,0.11753424321390381,0.18843297080987517,NA,NA,NA,NA,NA,NA,0.22208395443187778,NA,0.9683922129827128,0.03160778701728717,NA,0.0501329710606092,NA,NA,0.11753424321390381,0,0.18843297080987517,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,11,NA,Consistent,Low,NA,current,0.22933265205411385,0.043820446198740745,0.19107809466399392,0.1671280114611887,0.40676058674608223,0.23963257528489354,211.95367244065898,SW,0.18843297080987517,0.11753424321390381,0.25335578094222905,0.24483141928354907,0.2046526763251883,0.21271124063673968,0.04870310461704075,Summer,0.04870310461704075,5.454545454545454,0,0.22208395443187778,0.48749451000038946,0.13782506212778164,Low_Flow,Steady_Strong
Amil_9_Davies,-18.82913335,147.6384046,0.20549597977198075,0.27690367641200947,NA,NA,NA,NA,NA,NA,0.34482494647709755,NA,0.9865900113988905,0.013409988601109535,NA,0.05049286652307616,NA,NA,0.20549597977198075,0,0.27690367641200947,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,11,NA,Consistent,Low,NA,current,0.3495118970322522,0.03301086111229251,0.09444846196250177,0.2474241403353938,0.45217580640473315,0.20475166606933934,216.57987877151433,SW,0.27690367641200947,0.20549597977198075,0.35633425152387344,0.35376947918742674,0.3293392700098916,0.358099227815845,0.028759957805953418,Spring,0.02699498151398183,5.454545454545454,0,0.34482494647709755,0.4120486841310068,0.038367760053306825,High_Flow,Steady_Strong
Amil_9_Lizard,-14.68675733,145.4398078,0.07691329663505245,0.27950342784687676,NA,NA,NA,NA,NA,NA,0.2898927756558032,NA,0.9414874036832255,0.05851259631677452,NA,0.14325285558135342,NA,NA,0.08775939645323426,0.010846099818181817,0.27950342784687676,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,11,NA,Consistent,Moderate,NA,current,0.3079093512262656,0.07305364035482713,0.2372569721052221,0.12305535552603472,0.6453453837286562,0.5222900282026215,195.38575192703007,S,0.27950342784687676,0.07691329663505245,0.3001542640976663,0.3488619414359563,0.30524444507111365,0.2779512051987411,0.07091073623721517,Autumn,0.0050901809734473225,5.454545454545454,0,0.2898927756558032,0.7502079870950944,0.19003189115155142,Moderate_Flow,Steady_Strong
Amil_9_Magnetic,-19.1656635,146.8524781,0.04521668547543732,0.05814990714795485,NA,NA,NA,NA,NA,NA,0.07366111828298831,NA,0.9998417265381174,1.582734618825743e-4,NA,0.00914516874722597,NA,NA,0.04521668547543732,0,0.05814990714795485,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,11,NA,Consistent,Low,NA,current,0.07367277872872421,0.006625386448591171,0.08992991119538164,0.05329939916475387,0.08842678142763186,0.03512738226287799,217.86821752531526,SW,0.05814990714795485,0.04521668547543732,0.07174765148924787,0.07600133861866351,0.06875131457825183,0.07833341224647264,0.00958209766822081,Spring,0.0029963369109960447,5.454545454545454,0,0.07366111828298831,0.3862497620466726,0.0021483302871656883,Low_Flow,Steady_Weak
Amil_9_Orpheus,-18.56949527,146.4917431,0.123778256495842,0.06902525355636281,NA,NA,NA,NA,NA,NA,0.14172347162580595,NA,0.9954345224300665,0.004565477569933529,NA,-0.038716219668832694,NA,NA,0.123778256495842,0,0.06902525355636281,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,11,NA,Consistent,Low,NA,current,0.14237347453032767,0.010145001645600378,0.0712562622993326,0.11268603549168922,0.16843698620015543,0.05575095070846621,240.85366812704666,SW,0.06902525355636281,0.123778256495842,0.14059576183091635,0.14755697173291088,0.1357730234962419,0.14569982348342017,0.011783948236668979,Autumn,0.004822738334674448,5.454545454545454,0,0.14172347162580595,0.13060872536706003,0.03206691123465569,Low_Flow,Steady_Strong
Amil_9_SE_Pelorus,-18.55805565,146.4878917,0.06752156398212772,0.17019561533495087,NA,NA,NA,NA,NA,NA,0.1831002705673455,NA,0.9983790359498449,0.0016209640501551048,NA,0.07260151796347707,NA,NA,0.06752156398212772,0,0.17019561533495087,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,11,NA,Consistent,Low,NA,current,0.1833975514050596,0.02284376063191787,0.12455870024929708,0.1429211243572031,0.265833332668295,0.1229122083110919,201.63967131601217,S,0.17019561533495087,0.06752156398212772,0.18782318411851837,0.195436176869356,0.17162957319086722,0.17837344679605538,0.023806603678488775,Autumn,0.016193610927651148,5.454545454545454,0,0.1831002705673455,0.631829522996211,0.00883852612936459,Low_Flow,Steady_Strong
Amil_9_Sudbury,-16.99563344,146.2711721,0.11742429431425695,0.18874172970286887,NA,NA,NA,NA,NA,NA,0.22228788861841317,NA,0.9685155492170424,0.031484450782957585,NA,0.05042904218012095,NA,NA,0.11742429431425695,0,0.18874172970286887,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,11,NA,Consistent,Low,NA,current,0.22951401120830006,0.04382416697097396,0.19094331862467626,0.1674344032862012,0.4073582274788306,0.2399238241926294,211.88750816303104,SW,0.18874172970286887,0.11742429431425695,0.2533861829976412,0.24511956840414145,0.2050163203621749,0.21276566404780997,0.048369862635466304,Summer,0.048369862635466304,5.454545454545454,0,0.22228788861841317,0.4883785364733738,0.13717877447744678,Low_Flow,Steady_Strong
Aspat_1000,-18.670069,147.707557,0.29436841534511593,0.3021826847984466,NA,NA,NA,NA,NA,NA,0.4218615163116826,NA,0.9893161160207369,0.01068388397926312,NA,0.005525522920469067,NA,NA,0.29436841534511593,0,0.3021826847984466,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,11,NA,Consistent,Moderate,NA,current,0.42641730937176003,0.05730764062965926,0.13439332637338414,0.3223073771101658,0.5830536452621878,0.260746268152022,224.24952103106708,SW,0.3021826847984466,0.29436841534511593,0.4539190016983773,0.4173772702204208,0.38096137536016117,0.4513744278135166,0.07295762633821612,Summer,0.07295762633821612,5.454545454545454,0,0.4218615163116826,0.30967057650917484,0.02505499599677056,High_Flow,Steady_Strong
Aspat_1501,-18.669954,147.707641,0.2943368466802955,0.30228489053185564,NA,NA,NA,NA,NA,NA,0.421912709405104,NA,0.9893194896385391,0.010680510361460893,NA,0.005620115704606243,NA,NA,0.2943368466802955,0,0.30228489053185564,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,11,NA,Consistent,Moderate,NA,current,0.426467601036805,0.0572310659483636,0.13419792220845506,0.322648500451568,0.5831600346010449,0.2605115341494769,224.2367652678588,SW,0.30228489053185564,0.2943368466802955,0.4538318660179918,0.4175204793291707,0.3810904760717978,0.4514006001370607,0.072741389946194,Summer,0.072741389946194,5.454545454545454,0,0.421912709405104,0.3098260079670303,0.025044130751069985,High_Flow,Steady_Strong
Aspat_1502,-18.669934,147.707631,0.2942990254189015,0.3023173045232253,NA,NA,NA,NA,NA,NA,0.4219095507057215,NA,0.9893179272466215,0.010682072753378513,NA,0.005669779528113761,NA,NA,0.2942990254189015,0,0.3023173045232253,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,11,NA,Consistent,Moderate,NA,current,0.42646508173559666,0.05722288535050826,0.13417953263049512,0.3226876968562691,0.5831591937675531,0.260471496911284,224.23001454800567,SW,0.3023173045232253,0.2942990254189015,0.4538182349939473,0.4175298838748482,0.3810950459836706,0.4513910025893019,0.07272318901027669,Summer,0.07272318901027669,5.454545454545454,0,0.4219095507057215,0.3099106163130996,0.02504794228382166,High_Flow,Steady_Strong
Aspat_1503,-18.669915,147.707647,0.29311002438771094,0.31762387516935625,NA,NA,NA,NA,NA,NA,0.43220181914721656,NA,0.9860685828260598,0.013931417173940197,NA,0.017333910120696572,NA,NA,0.29311002438771094,0,0.31762387516935625,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,11,NA,Consistent,Moderate,NA,current,0.43830807174540715,0.06061771343205281,0.13829933177060638,0.32736034011888054,0.6166937844459978,0.2893334443271172,222.70147581484758,SW,0.31762387516935625,0.29311002438771094,0.46698789666835494,0.4320474259871183,0.39444109151499973,0.45763144133538164,0.07254680515335521,Summer,0.07254680515335521,5.454545454545454,0,0.43220181914721656,0.3312693895403209,0.03178453255141583,High_Flow,Steady_Strong
Aspat_1504,-18.669891,147.70765,0.29308549493409375,0.31764992318944496,NA,NA,NA,NA,NA,NA,0.4322043278855766,NA,0.9860673269843251,0.013932673015674912,NA,0.017369673795329305,NA,NA,0.29308549493409375,0,0.31764992318944496,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,11,NA,Consistent,Moderate,NA,current,0.4383111741541834,0.060609635612593096,0.13827992345746729,0.32731799647485044,0.6166928812318873,0.2893748847570368,222.69674427616116,SW,0.31764992318944496,0.29308549493409375,0.4669756955778157,0.4320566911983568,0.3944582253764729,0.45763078658085615,0.0725174702013428,Summer,0.0725174702013428,5.454545454545454,0,0.4322043278855766,0.3313300864399228,0.03178717276045045,High_Flow,Steady_Strong
Aspat_1505,-18.669833,147.707649,0.29420409673068254,0.30243570863091285,NA,NA,NA,NA,NA,NA,0.42192820288314364,NA,0.9893155360851178,0.010684463914882203,NA,0.005820628594748745,NA,NA,0.29420409673068254,0,0.30243570863091285,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,11,NA,Consistent,Moderate,NA,current,0.4264849661138266,0.05717208346058264,0.13405415900480702,0.3228746904345276,0.5832108162534975,0.26033612581896987,224.20956212637978,SW,0.30243570863091285,0.29420409673068254,0.45375118654350644,0.41761270063793965,0.38116271976413535,0.45139353747789673,0.07258846677937109,Summer,0.07258846677937109,5.454545454545454,0,0.42192820288314364,0.3101653748513118,0.02505238112433388,High_Flow,Steady_Strong
Aspat_1506,-18.670243,147.707176,0.2906778207594304,0.30293598379986764,NA,NA,NA,NA,NA,NA,0.41983783269525055,NA,0.9891397673650686,0.01086023263493141,NA,0.008667830210783517,NA,NA,0.2906778207594304,0,0.30293598379986764,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,11,NA,Consistent,Moderate,NA,current,0.42444743053212836,0.05781729392728513,0.1362177969950243,0.3190749613535466,0.5794501706111215,0.26037520925757485,223.817006621162,SW,0.30293598379986764,0.2906778207594304,0.45384825126977363,0.41569414745821465,0.37727289606246106,0.4487965887649051,0.07657535520731257,Summer,0.07657535520731257,5.454545454545454,0,0.41983783269525055,0.3151617848292577,0.025586755517204976,High_Flow,Steady_Strong
Aspat_1507,-18.670177,147.707149,0.29055864070245785,0.30304215214772384,NA,NA,NA,NA,NA,NA,0.41983195407827667,NA,0.9891364775711704,0.010863522428829597,NA,0.00882717559596749,NA,NA,0.29055864070245785,0,0.30304215214772384,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,11,NA,Consistent,Moderate,NA,current,0.4244428990316646,0.05778495115036198,0.13614305076653213,0.31917330975478886,0.5793649441820751,0.2601916344272862,223.795238969193,SW,0.30304215214772384,0.29055864070245785,0.453808799541531,0.415724548879279,0.3772953007210835,0.448767695095145,0.0765134988204475,Summer,0.0765134988204475,5.454545454545454,0,0.41983195407827667,0.31543526499007024,0.025594779541874602,High_Flow,Steady_Strong
Aspat_1508,-18.670196,147.707095,0.28261304004398097,0.29768968999253315,NA,NA,NA,NA,NA,NA,0.41047445953524475,NA,0.9930289063171885,0.006971093682811458,NA,0.010660801416197074,NA,NA,0.28261304004398097,0,0.29768968999253315,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,11,NA,Consistent,Moderate,NA,current,0.41335600295620495,0.055995391421299105,0.13546529146990957,0.3124780579676068,0.5532794603378822,0.24080140237027542,223.51175242626516,SW,0.29768968999253315,0.28261304004398097,0.4422537769972008,0.4031769605103002,0.3614382526364637,0.4444144458259665,0.08297619318950283,Spring,0.08081552436073713,5.454545454545454,0,0.41047445953524475,0.3162962724072891,0.016864624277756153,High_Flow,Steady_Strong
Aspat_1509,-18.670143,147.707036,0.28246334664534417,0.2977961945558639,NA,NA,NA,NA,NA,NA,0.4104486760729554,NA,0.9930233933465525,0.006976606653447459,NA,0.010841960732430517,NA,NA,0.28246334664534417,0,0.2977961945558639,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,11,NA,Consistent,Moderate,NA,current,0.41333233317869483,0.055976973863538414,0.1354284902733173,0.31249691965266185,0.5532059319971888,0.24070901234452696,223.48636165633752,SW,0.2977961945558639,0.28246334664534417,0.44221219014913205,0.40318468176319844,0.36142521991384374,0.4443679922241282,0.08294277231028446,Spring,0.0807869702352883,5.454545454545454,0,0.4104486760729554,0.31661928193934064,0.01687892790722298,High_Flow,Steady_Strong
Aspat_1510,-18.669605,147.706998,0.2896100260601364,0.3039230145524262,NA,NA,NA,NA,NA,NA,0.4198132513025133,NA,0.9891182100720772,0.01088178992792277,NA,0.010120811221943166,NA,NA,0.2896100260601364,0,0.3039230145524262,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,11,NA,Consistent,Moderate,NA,current,0.42443182930776435,0.057488969669427514,0.13544924225685503,0.32006123246440144,0.5790043117911668,0.2589430793267654,223.61858588016054,SW,0.3039230145524262,0.2896100260601364,0.4534663365560729,0.41604784460936745,0.3775842776278479,0.4484781541971537,0.07588205892822497,Summer,0.07588205892822497,5.454545454545454,0,0.4198132513025133,0.31765243305978785,0.02563848697603722,High_Flow,Steady_Strong
Aspat_1511,-18.669619,147.70699,0.289618444191416,0.30390791161740666,NA,NA,NA,NA,NA,NA,0.4198081251709045,NA,0.9891179327913505,0.010882067208649482,NA,0.010104179316462292,NA,NA,0.289618444191416,0,0.30390791161740666,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,11,NA,Consistent,Moderate,NA,current,0.42442676576106614,0.05749874088517735,0.13547388035736332,0.32003079724200756,0.5789903265996214,0.2589595293576138,223.62083960475755,SW,0.30390791161740666,0.289618444191416,0.45347371475562903,0.41603635253026344,0.37756564730041614,0.44847972260650687,0.07590806745521289,Summer,0.07590806745521289,5.454545454545454,0,0.4198081251709045,0.3176244583159521,0.025639446157775105,High_Flow,Steady_Strong
Aspat_1512,-18.669588,147.706966,0.28837362879290723,0.3193440217343743,NA,NA,NA,NA,NA,NA,0.4302789258151902,NA,0.9857272880282285,0.01427271197177149,NA,0.021899374864923382,NA,NA,0.28837362879290723,0,0.3193440217343743,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,11,NA,Consistent,Moderate,NA,current,0.4365090943925134,0.0610233508935357,0.13979857848886623,0.3272674275978181,0.6126498548701325,0.2853824272723144,222.08262705824652,SW,0.3193440217343743,0.28837362879290723,0.4668384776270289,0.4305069279456779,0.39171164763041355,0.4547327033865988,0.07512682999661535,Summer,0.07512682999661535,5.454545454545454,0,0.4302789258151902,0.3393639846284652,0.03269739887466657,High_Flow,Steady_Strong
Aspat_1513,-18.669571,147.7069,0.2882706089078007,0.31939954780145463,NA,NA,NA,NA,NA,NA,0.4302511070245466,NA,0.9857190769085622,0.014280923091437803,NA,0.0220114837828444,NA,NA,0.2882706089078007,0,0.31939954780145463,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,11,NA,Consistent,Moderate,NA,current,0.4364845087242415,0.06102897553944955,0.13981933910512714,0.32718613339513214,0.6125838995419343,0.2853977661468021,222.0674894436513,SW,0.31939954780145463,0.2882706089078007,0.46683275855153145,0.43049380155362843,0.3916747774104902,0.4546886788755907,0.07515798114104122,Summer,0.07515798114104122,5.454545454545454,0,0.4302511070245466,0.339562795137085,0.032718052544815704,High_Flow,Steady_Strong
Aspat_1514,-18.66948,147.706859,0.2880993210498427,0.31954221248231895,NA,NA,NA,NA,NA,NA,0.43024230887660947,NA,0.9857122990305985,0.014287700969401462,NA,0.022233481752016393,NA,NA,0.2880993210498427,0,0.31954221248231895,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,11,NA,Consistent,Moderate,NA,current,0.43647858436963044,0.060991703969994676,0.13973584536359304,0.3271289895507425,0.6125654531621452,0.2854364636114027,222.03782658234712,SW,0.31954221248231895,0.2880993210498427,0.4667999438854457,0.4305140117183229,0.39170666421618433,0.4546476910277677,0.07509327966926138,Summer,0.07509327966926138,5.454545454545454,0,0.43024230887660947,0.3399462622755697,0.032734025175681865,High_Flow,Steady_Strong
Aspat_1515,-18.669474,147.706875,0.28811154366213704,0.319542919961586,NA,NA,NA,NA,NA,NA,0.4302510189284344,NA,0.9857142732828469,0.014285726717153113,NA,0.02222533932336651,NA,NA,0.28811154366213704,0,0.319542919961586,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,11,NA,Consistent,Moderate,NA,current,0.4364865464466857,0.060985144905459976,0.13971826944478105,0.3271481748829047,0.6125844202133223,0.28543624533041756,222.03897236560027,SW,0.319542919961586,0.28811154366213704,0.4667978366533651,0.4305216624153556,0.3917235206593298,0.4546578853026422,0.0750743159940353,Summer,0.0750743159940353,5.454545454545454,0,0.4302510189284344,0.3399303002404722,0.03272890501081694,High_Flow,Steady_Strong
Aspat_1516,-18.669426,147.706876,0.28805015837345893,0.3196094293271784,NA,NA,NA,NA,NA,NA,0.43025931838115883,NA,0.985713835831086,0.01428616416891404,NA,0.02231577450067873,NA,NA,0.28805015837345893,0,0.3196094293271784,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,11,NA,Consistent,Moderate,NA,current,0.43649515989434584,0.06096048906902138,0.1396590264225998,0.3271457847617346,0.6125990492809299,0.2854532645191953,222.0269705051166,SW,0.3196094293271784,0.28805015837345893,0.4667809914228093,0.4305421522083276,0.3917607390214423,0.4546533619967698,0.075020252401367,Summer,0.075020252401367,5.454545454545454,0,0.43025931838115883,0.3400839577621392,0.03272926135623594,High_Flow,Steady_Strong
Aspat_1517,-18.669365,147.706865,0.28795685927088566,0.3197000889291345,NA,NA,NA,NA,NA,NA,0.43026422075562953,NA,0.985711327351841,0.014288672648159029,NA,0.02244585294810969,NA,NA,0.28795685927088566,0,0.3197000889291345,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,11,NA,Consistent,Moderate,NA,current,0.4365012441437132,0.060932171859932015,0.1395922066143545,0.3271275609286948,0.6126041906344286,0.2854766297057338,222.00965913926922,SW,0.3197000889291345,0.28795685927088566,0.4667585927362688,0.4305693910104225,0.39179845910961886,0.45463724863761257,0.07496013362664994,Summer,0.07496013362664994,5.454545454545454,0,0.43026422075562953,0.3403068991572472,0.032734551939683915,High_Flow,Steady_Strong
Aspat_1518,-18.669363,147.70688,0.2879736655497437,0.3196959878735695,NA,NA,NA,NA,NA,NA,0.43027242151062056,NA,0.9857131612946024,0.014286838705397598,NA,0.022431069230162692,NA,NA,0.2879736655497437,0,0.3196959878735695,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,11,NA,Consistent,Moderate,NA,current,0.4365087516387782,0.06092781623611826,0.13957982745449635,0.32714617695109094,0.6126212823166406,0.28547510536554965,222.01168749175773,SW,0.3196959878735695,0.2879736655497437,0.4667578576523909,0.43057701765166184,0.39181246870677466,0.45464698802475867,0.07494538894561625,Summer,0.07494538894561625,5.454545454545454,0,0.43027242151062056,0.34027974360512014,0.03272978755124779,High_Flow,Steady_Strong
Aspat_1519,-18.669288,147.706917,0.28792421277427177,0.31978626612438954,NA,NA,NA,NA,NA,NA,0.4303064121105599,NA,0.9857157414712722,0.014284258528727833,NA,0.022529873986395887,NA,NA,0.28792421277427177,0,0.31978626612438954,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,11,NA,Consistent,Moderate,NA,current,0.4365420922144225,0.060882453797484165,0.13946525405751636,0.32718780317924173,0.6126840146078305,0.2854962114285888,221.99874980365647,SW,0.31978626612438954,0.28792421277427177,0.4667327375801617,0.4306372831332449,0.39189994308384285,0.45466206095927447,0.07483279449631886,Summer,0.07483279449631886,5.454545454545454,0,0.4303064121105599,0.34044341219483587,0.03272137735050675,High_Flow,Steady_Strong
Aspat_1520,-18.669297,147.706837,0.2878331141020259,0.31981028250619165,NA,NA,NA,NA,NA,NA,0.43026331283338576,NA,0.9857063088660653,0.01429369113393475,NA,0.02261127262172985,NA,NA,0.2878331141020259,0,0.31981028250619165,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,11,NA,Consistent,Moderate,NA,current,0.43650254539645905,0.06090394783607075,0.13952713100619826,0.3270872848059138,0.6125922789805145,0.2855049941746007,221.98759454480742,SW,0.31981028250619165,0.2878331141020259,0.46673250585853676,0.4305976996784365,0.3918286827849675,0.4546120369333712,0.07490382307356924,Summer,0.07490382307356924,5.454545454545454,0,0.43026331283338576,0.3405923581943886,0.032745951391766386,High_Flow,Steady_Strong
Aspat_1521,-18.669341,147.706728,0.28775056707531904,0.31980200469875364,NA,NA,NA,NA,NA,NA,0.4302019421870493,NA,0.9856937898270058,0.01430621017299416,NA,0.02266378889030829,NA,NA,0.28775056707531904,0,0.31980200469875364,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,11,NA,Consistent,Moderate,NA,current,0.4364458279305502,0.06094762972311167,0.13964534845504356,0.32695492276433713,0.612461728862376,0.2855068060980389,221.98016041083304,SW,0.31980200469875364,0.28775056707531904,0.46674770909651847,0.43053363863416144,0.3917063790812592,0.45455100112019,0.07504133001525926,Summer,0.07504133001525926,5.454545454545454,0,0.4302019421870493,0.3406958008059878,0.03277889088968597,High_Flow,Steady_Strong
Aspat_1522,-18.669281,147.706613,0.2875270001819081,0.3199495806787317,NA,NA,NA,NA,NA,NA,0.43016219035394454,NA,0.98567691832275,0.014323081677250049,NA,0.022926226532870714,NA,NA,0.2875270001819081,0,0.3199495806787317,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,11,NA,Consistent,Moderate,NA,current,0.4364129689532735,0.060937923491288404,0.13963362188215125,0.3268058735165099,0.6123540273239173,0.2855481538074074,221.94487632004092,SW,0.3199495806787317,0.2875270001819081,0.46672392534350715,0.4305300117027651,0.39166706568302295,0.4544856170548925,0.0750568596604842,Summer,0.0750568596604842,5.454545454545454,0,0.43016219035394454,0.34115844249190164,0.03282001841421815,High_Flow,Steady_Strong
Aspat_1523,-18.669272,147.706599,0.28749720190921163,0.319970144981744,NA,NA,NA,NA,NA,NA,0.43015756971749813,NA,0.9856747762095693,0.014325223790430663,NA,0.022961838251672362,NA,NA,0.28749720190921163,0,0.319970144981744,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,11,NA,Consistent,Moderate,NA,current,0.43640922959566547,0.0609357567173016,0.13962985332312694,0.3267874658116524,0.6123413768327413,0.28555391102108885,221.94009332879136,SW,0.319970144981744,0.28749720190921163,0.4667202275413396,0.4305306657427287,0.39166365290903715,0.4544771130824694,0.07505657463230248,Summer,0.07505657463230248,5.454545454545454,0,0.43015756971749813,0.34122107780447564,0.03282520812793769,High_Flow,Steady_Strong
Aspat_1524,-18.669263,147.706531,0.28739760831572486,0.32002219750668076,NA,NA,NA,NA,NA,NA,0.4301297387563476,NA,0.9856657722136589,0.01433422778634108,NA,0.023069068250350266,NA,NA,0.28739760831572486,0,0.32002219750668076,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,110,11,NA,Consistent,Moderate,NA,current,0.4363849804689272,0.06094250112913916,0.13965306749020565,0.3267020709468853,0.6122718829617927,0.2855698120149074,221.9255910025819,SW,0.32002219750668076,0.28739760831572486,0.4667160388454587,0.43051613173568487,0.3916215347925896,0.4544394714370473,0.0750945040528691,Summer,0.0750945040528691,5.454545454545454,0,0.4301297387563476,0.3414126948024303,0.03284766531363641,High_Flow,Steady_Strong
